Time (s),Temperature_tr
0.0,9998.84
1e-08,9981.77
2e-08,9964.43
3.0000000000000004e-08,9947.11
4e-08,9929.81
5.0000000000000004e-08,9912.54
6.000000000000001e-08,9895.29
7e-08,9878.07
8e-08,9860.88
9.000000000000001e-08,9843.71
1.0000000000000001e-07,9826.57
2.0000000000000002e-07,9657.01
3.0000000000000004e-07,9491.35
4.0000000000000003e-07,9330.27
5.000000000000001e-07,9174.28
6.000000000000001e-07,9023.73
7.000000000000001e-07,8878.85
8.000000000000001e-07,8739.73
9.000000000000001e-07,8606.41
1.0000000000000002e-06,8478.84
2.0000000000000003e-06,7483.18
3e-06,6855.96
4.000000000000001e-06,6441.85
5e-06,6153.59
6e-06,5944.02
7.000000000000001e-06,5786.38
8.000000000000001e-06,5664.57
9e-06,5568.35
1e-05,5490.93
1.1000000000000001e-05,5427.65
1.2e-05,5375.17
1.3000000000000001e-05,5331.1
1.4000000000000001e-05,5293.64
1.5e-05,5261.44
1.6000000000000003e-05,5233.49
1.7e-05,5209.0
1.8e-05,5187.33
1.9e-05,5168.02
2e-05,5150.66
2.1000000000000002e-05,5134.97
2.2000000000000003e-05,5120.68
2.3e-05,5107.6
2.4e-05,5095.57
2.5e-05,5084.45
2.6000000000000002e-05,5074.13
2.7000000000000002e-05,5064.52
2.8000000000000003e-05,5055.55
2.9e-05,5047.14
3e-05,5039.26
3.1e-05,5031.84
3.2000000000000005e-05,5024.85
3.3e-05,5018.26
3.4e-05,5012.04
3.5000000000000004e-05,5006.15
3.6e-05,5000.58
3.7000000000000005e-05,4995.31
3.8e-05,4990.31
3.9e-05,4985.58
4e-05,4981.09
4.1e-05,4976.83
4.2000000000000004e-05,4972.79
4.3e-05,4968.95
4.4000000000000006e-05,4965.31
4.5e-05,4961.86
4.6e-05,4958.59
4.7000000000000004e-05,4955.49
4.8e-05,4952.54
4.9000000000000005e-05,4949.76
5e-05,4947.11
5.1000000000000006e-05,4944.61
5.2000000000000004e-05,4942.24
5.3e-05,4940.0
5.4000000000000005e-05,4937.88
5.5e-05,4935.88
5.6000000000000006e-05,4934.0
5.7e-05,4932.22
5.8e-05,4930.54
5.9000000000000004e-05,4928.96
6e-05,4927.48
6.1000000000000005e-05,4926.1
6.2e-05,4924.79
6.3e-05,4923.58
6.400000000000001e-05,4922.44
6.500000000000001e-05,4921.39
6.6e-05,4920.41
6.7e-05,4919.5
6.8e-05,4918.66
6.900000000000001e-05,4917.9
7.000000000000001e-05,4917.19
7.1e-05,4916.55
7.2e-05,4915.97
7.3e-05,4915.45
7.400000000000001e-05,4914.99
7.500000000000001e-05,4914.58
7.6e-05,4914.22
7.7e-05,4913.91
7.8e-05,4913.66
7.900000000000001e-05,4913.45
8e-05,4913.29
8.1e-05,4913.17
8.2e-05,4913.09
8.300000000000001e-05,4913.06
8.400000000000001e-05,4913.06
8.5e-05,4913.11
8.6e-05,4913.19
8.7e-05,4913.31
8.800000000000001e-05,4913.47
8.900000000000001e-05,4913.66
9e-05,4913.88
9.1e-05,4914.14
9.2e-05,4914.42
9.300000000000001e-05,4914.73
9.400000000000001e-05,4915.08
9.5e-05,4915.45
9.6e-05,4915.85
9.7e-05,4916.28
9.800000000000001e-05,4916.73
9.900000000000001e-05,4917.21
0.0001,4917.71
0.000101,4918.23
0.00010200000000000001,4918.78
0.00010300000000000001,4919.34
0.00010400000000000001,4919.93
0.000105,4920.54
0.000106,4921.17
0.00010700000000000001,4921.82
0.00010800000000000001,4922.48
0.000109,4923.17
0.00011,4923.87
0.000111,4924.59
0.00011200000000000001,4925.32
0.00011300000000000001,4926.07
0.000114,4926.83
0.000115,4927.61
0.000116,4928.4
0.00011700000000000001,4929.21
0.00011800000000000001,4930.03
0.000119,4930.86
0.00012,4931.71
0.00012100000000000001,4932.56
0.00012200000000000001,4933.43
0.000123,4934.31
0.000124,4935.2
0.000125,4936.1
0.000126,4937.0
0.000127,4937.92
0.00012800000000000002,4938.85
0.00012900000000000002,4939.78
0.00013000000000000002,4940.73
0.000131,4941.68
0.000132,4942.64
0.000133,4943.6
0.000134,4944.58
0.000135,4945.56
0.000136,4946.54
0.000137,4947.53
0.00013800000000000002,4948.53
0.00013900000000000002,4949.53
0.00014000000000000001,4950.54
0.000141,4951.56
0.000142,4952.57
0.000143,4953.6
0.000144,4954.62
0.000145,4955.65
0.000146,4956.69
0.00014700000000000002,4957.72
0.00014800000000000002,4958.76
0.00014900000000000002,4959.81
0.00015000000000000001,4960.85
0.000151,4961.9
0.000152,4962.95
0.000153,4964.0
0.000154,4965.06
0.000155,4966.11
0.000156,4967.17
0.00015700000000000002,4968.23
0.00015800000000000002,4969.29
0.00015900000000000002,4970.35
0.00016,4971.41
0.000161,4972.47
0.000162,4973.54
0.000163,4974.6
0.000164,4975.66
0.000165,4976.73
0.00016600000000000002,4977.79
0.00016700000000000002,4978.85
0.00016800000000000002,4979.91
0.00016900000000000002,4980.97
0.00017,4982.03
0.000171,4983.09
0.000172,4984.15
0.000173,4985.21
0.000174,4986.26
0.000175,4987.31
0.00017600000000000002,4988.37
0.00017700000000000002,4989.42
0.00017800000000000002,4990.47
0.00017900000000000001,4991.51
0.00018,4992.56
0.000181,4993.6
0.000182,4994.64
0.000183,4995.67
0.000184,4996.71
0.00018500000000000002,4997.74
0.00018600000000000002,4998.77
0.00018700000000000002,4999.79
0.00018800000000000002,5000.82
0.000189,5001.84
0.00019,5002.85
0.000191,5003.87
0.000192,5004.88
0.000193,5005.89
0.000194,5006.89
0.00019500000000000002,5007.89
0.00019600000000000002,5008.89
0.00019700000000000002,5009.88
0.00019800000000000002,5010.87
0.000199,5011.85
0.0002,5012.84
0.000201,5013.81
0.000202,5014.78
0.000203,5015.75
0.00020400000000000003,5016.72
0.00020500000000000002,5017.68
0.00020600000000000002,5018.64
0.00020700000000000002,5019.59
0.00020800000000000001,5020.53
0.000209,5021.48
0.00021,5022.42
0.000211,5023.35
0.000212,5024.28
0.000213,5025.2
0.00021400000000000002,5026.12
0.00021500000000000002,5027.04
0.00021600000000000002,5027.95
0.00021700000000000002,5028.85
0.000218,5029.75
0.000219,5030.65
0.00022,5031.54
0.000221,5032.42
0.000222,5033.3
0.00022300000000000003,5034.18
0.00022400000000000002,5035.05
0.00022500000000000002,5035.91
0.00022600000000000002,5036.77
0.00022700000000000002,5037.63
0.000228,5038.48
0.000229,5039.32
0.00023,5040.16
0.000231,5040.99
0.000232,5041.82
0.00023300000000000003,5042.65
0.00023400000000000002,5043.46
0.00023500000000000002,5044.27
0.00023600000000000002,5045.08
0.00023700000000000001,5045.88
0.000238,5046.68
0.000239,5047.47
0.00024,5048.25
0.000241,5049.03
0.00024200000000000003,5049.81
0.00024300000000000002,5050.57
0.00024400000000000002,5051.34
0.000245,5052.09
0.000246,5052.84
0.00024700000000000004,5053.59
0.000248,5054.33
0.00024900000000000004,5055.06
0.00025,5055.79
0.00025100000000000003,5056.52
0.000252,5057.23
0.000253,5057.95
0.000254,5058.65
0.000255,5059.35
0.00025600000000000004,5060.05
0.000257,5060.74
0.00025800000000000004,5061.42
0.000259,5062.1
0.00026000000000000003,5062.78
0.000261,5063.44
0.000262,5064.1
0.000263,5064.76
0.000264,5065.41
0.000265,5066.06
0.000266,5066.7
0.00026700000000000004,5067.33
0.000268,5067.96
0.00026900000000000003,5068.58
0.00027,5069.2
0.00027100000000000003,5069.81
0.000272,5070.41
0.000273,5071.02
0.000274,5071.61
0.000275,5072.2
0.00027600000000000004,5072.78
0.000277,5073.36
0.00027800000000000004,5073.94
0.000279,5074.5
0.00028000000000000003,5075.07
0.000281,5075.62
0.000282,5076.17
0.000283,5076.72
0.000284,5077.26
0.00028500000000000004,5077.8
0.000286,5078.33
0.00028700000000000004,5078.85
0.000288,5079.37
0.00028900000000000003,5079.88
0.00029,5080.39
0.000291,5080.9
0.000292,5081.39
0.000293,5081.89
0.00029400000000000004,5082.37
0.000295,5082.86
0.00029600000000000004,5083.33
0.000297,5083.81
0.00029800000000000003,5084.27
0.000299,5084.73
0.00030000000000000003,5085.19
0.000301,5085.64
0.000302,5086.09
0.000303,5086.53
0.000304,5086.97
0.00030500000000000004,5087.4
0.000306,5087.82
0.00030700000000000004,5088.25
0.000308,5088.66
0.00030900000000000003,5089.07
0.00031,5089.48
0.000311,5089.88
0.000312,5090.28
0.000313,5090.67
0.00031400000000000004,5091.06
0.000315,5091.44
0.00031600000000000004,5091.82
0.000317,5092.19
0.00031800000000000003,5092.56
0.000319,5092.93
0.00032,5093.29
0.000321,5093.64
0.000322,5093.99
0.00032300000000000004,5094.34
0.000324,5094.68
0.00032500000000000004,5095.02
0.000326,5095.35
0.00032700000000000003,5095.68
0.000328,5096.0
0.00032900000000000003,5096.32
0.00033,5096.63
0.000331,5096.94
0.00033200000000000005,5097.25
0.000333,5097.55
0.00033400000000000004,5097.84
0.000335,5098.14
0.00033600000000000004,5098.43
0.000337,5098.71
0.00033800000000000003,5098.99
0.000339,5099.27
0.00034,5099.54
0.000341,5099.81
0.000342,5100.07
0.00034300000000000004,5100.33
0.000344,5100.58
0.00034500000000000004,5100.83
0.000346,5101.08
0.00034700000000000003,5101.32
0.000348,5101.56
0.000349,5101.8
0.00035,5102.03
0.000351,5102.26
0.00035200000000000005,5102.48
0.000353,5102.7
0.00035400000000000004,5102.92
0.000355,5103.13
0.00035600000000000003,5103.34
0.000357,5103.55
0.00035800000000000003,5103.75
0.000359,5103.95
0.00036,5104.14
0.00036100000000000005,5104.33
0.000362,5104.52
0.00036300000000000004,5104.7
0.000364,5104.88
0.00036500000000000004,5105.06
0.000366,5105.23
0.00036700000000000003,5105.4
0.000368,5105.57
0.000369,5105.73
0.00037000000000000005,5105.89
0.000371,5106.05
0.00037200000000000004,5106.2
0.000373,5106.35
0.00037400000000000004,5106.5
0.000375,5106.64
0.00037600000000000003,5106.78
0.000377,5106.92
0.000378,5107.05
0.000379,5107.18
0.00038,5107.31
0.00038100000000000005,5107.43
0.000382,5107.55
0.00038300000000000004,5107.67
0.000384,5107.79
0.00038500000000000003,5107.9
0.000386,5108.01
0.00038700000000000003,5108.11
0.000388,5108.22
0.000389,5108.32
0.00039000000000000005,5108.41
0.000391,5108.51
0.00039200000000000004,5108.6
0.000393,5108.69
0.00039400000000000004,5108.78
0.000395,5108.86
0.00039600000000000003,5108.94
0.000397,5109.02
0.000398,5109.09
0.00039900000000000005,5109.17
0.0004,5109.24
0.00040100000000000004,5109.3
0.000402,5109.37
0.00040300000000000004,5109.43
0.000404,5109.49
0.00040500000000000003,5109.55
0.000406,5109.6
0.000407,5109.65
0.00040800000000000005,5109.7
0.000409,5109.75
0.00041000000000000005,5109.79
0.000411,5109.84
0.00041200000000000004,5109.88
0.000413,5109.91
0.00041400000000000003,5109.95
0.000415,5109.98
0.00041600000000000003,5110.01
0.00041700000000000005,5110.04
0.000418,5110.07
0.00041900000000000005,5110.09
0.00042,5110.11
0.00042100000000000004,5110.13
0.000422,5110.15
0.00042300000000000004,5110.16
0.000424,5110.18
0.00042500000000000003,5110.19
0.000426,5110.2
0.000427,5110.2
0.00042800000000000005,5110.21
0.000429,5110.21
0.00043000000000000004,5110.21
0.000431,5110.21
0.00043200000000000004,5110.2
0.000433,5110.2
0.00043400000000000003,5110.19
0.000435,5110.18
0.000436,5110.17
0.00043700000000000005,5110.16
0.000438,5110.14
0.00043900000000000005,5110.12
0.00044,5110.11
0.00044100000000000004,5110.09
0.000442,5110.06
0.00044300000000000003,5110.04
0.000444,5110.01
0.00044500000000000003,5109.99
0.00044600000000000005,5109.96
0.000447,5109.93
0.00044800000000000005,5109.89
0.000449,5109.86
0.00045000000000000004,5109.82
0.000451,5109.78
0.00045200000000000004,5109.74
0.000453,5109.7
0.00045400000000000003,5109.66
0.00045500000000000006,5109.62
0.000456,5109.57
0.00045700000000000005,5109.52
0.000458,5109.47
0.00045900000000000004,5109.42
0.00046,5109.37
0.00046100000000000004,5109.32
0.000462,5109.26
0.00046300000000000003,5109.21
0.000464,5109.15
0.000465,5109.09
0.00046600000000000005,5109.03
0.000467,5108.97
0.00046800000000000005,5108.9
0.000469,5108.84
0.00047000000000000004,5108.77
0.000471,5108.7
0.00047200000000000003,5108.64
0.000473,5108.56
0.00047400000000000003,5108.49
0.00047500000000000005,5108.42
0.000476,5108.35
0.00047700000000000005,5108.27
0.000478,5108.19
0.00047900000000000004,5108.12
0.00048,5108.04
0.00048100000000000004,5107.96
0.000482,5107.88
0.00048300000000000003,5107.79
0.00048400000000000006,5107.71
0.000485,5107.62
0.00048600000000000005,5107.54
0.000487,5107.45
0.00048800000000000004,5107.36
0.0004890000000000001,5107.27
0.00049,5107.18
0.000491,5107.09
0.000492,5107.0
0.0004930000000000001,5106.9
0.0004940000000000001,5106.81
0.000495,5106.71
0.000496,5106.62
0.000497,5106.52
0.0004980000000000001,5106.42
0.000499,5106.32
0.0005,5106.22
0.000501,5106.12
0.0005020000000000001,5106.02
0.0005030000000000001,5105.91
0.000504,5105.81
0.000505,5105.7
0.000506,5105.6
0.0005070000000000001,5105.49
0.000508,5105.38
0.000509,5105.27
0.00051,5105.16
0.0005110000000000001,5105.05
0.0005120000000000001,5104.94
0.000513,5104.82
0.000514,5104.71
0.000515,5104.6
0.0005160000000000001,5104.48
0.000517,5104.37
0.000518,5104.25
0.000519,5104.13
0.0005200000000000001,5104.02
0.000521,5103.9
0.000522,5103.78
0.000523,5103.66
0.000524,5103.54
0.0005250000000000001,5103.41
0.000526,5103.29
0.000527,5103.17
0.000528,5103.04
0.0005290000000000001,5102.92
0.00053,5102.79
0.000531,5102.67
0.000532,5102.54
0.000533,5102.42
0.0005340000000000001,5102.29
0.000535,5102.16
0.000536,5102.03
0.000537,5101.9
0.0005380000000000001,5101.77
0.000539,5101.64
0.00054,5101.51
0.000541,5101.38
0.0005420000000000001,5101.24
0.0005430000000000001,5101.11
0.000544,5100.98
0.000545,5100.84
0.000546,5100.71
0.0005470000000000001,5100.57
0.000548,5100.44
0.000549,5100.3
0.00055,5100.16
0.0005510000000000001,5100.03
0.0005520000000000001,5099.89
0.000553,5099.75
0.000554,5099.61
0.000555,5099.47
0.0005560000000000001,5099.33
0.000557,5099.19
0.000558,5099.05
0.000559,5098.91
0.0005600000000000001,5098.77
0.0005610000000000001,5098.63
0.000562,5098.48
0.000563,5098.34
0.000564,5098.2
0.0005650000000000001,5098.05
0.000566,5097.91
0.000567,5097.76
0.000568,5097.62
0.0005690000000000001,5097.47
0.0005700000000000001,5097.33
0.000571,5097.18
0.000572,5097.04
0.000573,5096.89
0.0005740000000000001,5096.74
0.000575,5096.59
0.000576,5096.45
0.000577,5096.3
0.0005780000000000001,5096.15
0.0005790000000000001,5096.0
0.00058,5095.85
0.000581,5095.7
0.000582,5095.55
0.0005830000000000001,5095.4
0.000584,5095.25
0.000585,5095.1
0.000586,5094.95
0.0005870000000000001,5094.8
0.0005880000000000001,5094.65
0.000589,5094.49
0.00059,5094.34
0.000591,5094.19
0.0005920000000000001,5094.04
0.000593,5093.88
0.000594,5093.73
0.000595,5093.58
0.0005960000000000001,5093.42
0.0005970000000000001,5093.27
0.000598,5093.12
0.000599,5092.96
0.0006000000000000001,5092.81
0.0006010000000000001,5092.65
0.000602,5092.5
0.000603,5092.34
0.000604,5092.19
0.0006050000000000001,5092.03
0.000606,5091.88
0.000607,5091.72
0.000608,5091.56
0.0006090000000000001,5091.41
0.0006100000000000001,5091.25
0.000611,5091.09
0.000612,5090.94
0.000613,5090.78
0.0006140000000000001,5090.62
0.000615,5090.46
0.000616,5090.31
0.000617,5090.15
0.0006180000000000001,5089.99
0.0006190000000000001,5089.83
0.00062,5089.68
0.000621,5089.52
0.000622,5089.36
0.0006230000000000001,5089.2
0.000624,5089.04
0.000625,5088.88
0.000626,5088.72
0.0006270000000000001,5088.56
0.0006280000000000001,5088.4
0.000629,5088.24
0.00063,5088.09
0.000631,5087.93
0.0006320000000000001,5087.77
0.000633,5087.61
0.000634,5087.45
0.000635,5087.29
0.0006360000000000001,5087.13
0.0006370000000000001,5086.97
0.000638,5086.81
0.000639,5086.65
0.00064,5086.49
0.0006410000000000001,5086.33
0.000642,5086.17
0.000643,5086.01
0.000644,5085.85
0.0006450000000000001,5085.68
0.0006460000000000001,5085.52
0.000647,5085.36
0.000648,5085.2
0.0006490000000000001,5085.04
0.0006500000000000001,5084.88
0.000651,5084.72
0.000652,5084.56
0.000653,5084.4
0.0006540000000000001,5084.24
0.0006550000000000001,5084.08
0.000656,5083.91
0.000657,5083.75
0.0006580000000000001,5083.59
0.0006590000000000001,5083.43
0.00066,5083.27
0.000661,5083.11
0.000662,5082.95
0.0006630000000000001,5082.79
0.0006640000000000001,5082.62
0.000665,5082.46
0.000666,5082.3
0.0006670000000000001,5082.14
0.0006680000000000001,5081.98
0.000669,5081.82
0.00067,5081.66
0.000671,5081.5
0.0006720000000000001,5081.34
0.0006730000000000001,5081.17
0.000674,5081.01
0.000675,5080.85
0.0006760000000000001,5080.69
0.0006770000000000001,5080.53
0.000678,5080.37
0.000679,5080.21
0.00068,5080.04
0.0006810000000000001,5079.88
0.000682,5079.72
0.000683,5079.56
0.000684,5079.4
0.0006850000000000001,5079.24
0.0006860000000000001,5079.08
0.000687,5078.92
0.000688,5078.76
0.000689,5078.6
0.0006900000000000001,5078.44
0.000691,5078.28
0.000692,5078.11
0.000693,5077.95
0.0006940000000000001,5077.79
0.0006950000000000001,5077.63
0.000696,5077.47
0.000697,5077.31
0.000698,5077.15
0.0006990000000000001,5076.99
0.0007,5076.83
0.000701,5076.67
0.000702,5076.51
0.0007030000000000001,5076.35
0.0007040000000000001,5076.19
0.000705,5076.03
0.000706,5075.87
0.0007070000000000001,5075.71
0.0007080000000000001,5075.55
0.000709,5075.39
0.00071,5075.23
0.000711,5075.07
0.0007120000000000001,5074.91
0.0007130000000000001,5074.75
0.000714,5074.59
0.000715,5074.43
0.0007160000000000001,5074.28
0.0007170000000000001,5074.12
0.000718,5073.96
0.000719,5073.8
0.00072,5073.64
0.0007210000000000001,5073.48
0.0007220000000000001,5073.32
0.000723,5073.16
0.000724,5073.01
0.0007250000000000001,5072.85
0.0007260000000000001,5072.69
0.000727,5072.53
0.000728,5072.37
0.000729,5072.21
0.0007300000000000001,5072.06
0.0007310000000000001,5071.9
0.000732,5071.74
0.000733,5071.58
0.0007340000000000001,5071.43
0.0007350000000000001,5071.27
0.000736,5071.11
0.000737,5070.95
0.000738,5070.8
0.0007390000000000001,5070.64
0.0007400000000000001,5070.48
0.000741,5070.32
0.000742,5070.17
0.0007430000000000001,5070.01
0.0007440000000000001,5069.85
0.000745,5069.7
0.000746,5069.54
0.000747,5069.39
0.0007480000000000001,5069.23
0.0007490000000000001,5069.07
0.00075,5068.92
0.000751,5068.76
0.0007520000000000001,5068.61
0.0007530000000000001,5068.45
0.000754,5068.3
0.000755,5068.14
0.000756,5067.99
0.0007570000000000001,5067.83
0.000758,5067.68
0.000759,5067.52
0.00076,5067.37
0.0007610000000000001,5067.21
0.0007620000000000001,5067.06
0.000763,5066.9
0.000764,5066.75
0.0007650000000000001,5066.6
0.0007660000000000001,5066.44
0.000767,5066.29
0.000768,5066.14
0.000769,5065.98
0.0007700000000000001,5065.83
0.0007710000000000001,5065.68
0.000772,5065.52
0.000773,5065.37
0.0007740000000000001,5065.22
0.0007750000000000001,5065.06
0.000776,5064.91
0.000777,5064.76
0.000778,5064.61
0.0007790000000000001,5064.46
0.0007800000000000001,5064.3
0.000781,5064.15
0.000782,5064.0
0.0007830000000000001,5063.85
0.0007840000000000001,5063.7
0.000785,5063.54
0.000786,5063.39
0.000787,5063.24
0.0007880000000000001,5063.09
0.0007890000000000001,5062.94
0.00079,5062.79
0.000791,5062.64
0.0007920000000000001,5062.49
0.0007930000000000001,5062.34
0.000794,5062.19
0.000795,5062.04
0.000796,5061.89
0.0007970000000000001,5061.74
0.0007980000000000001,5061.59
0.000799,5061.44
0.0008,5061.29
0.0008010000000000001,5061.14
0.0008020000000000001,5060.99
0.000803,5060.85
0.000804,5060.7
0.000805,5060.55
0.0008060000000000001,5060.4
0.0008070000000000001,5060.25
0.000808,5060.1
0.000809,5059.96
0.0008100000000000001,5059.81
0.0008110000000000001,5059.66
0.000812,5059.51
0.000813,5059.37
0.000814,5059.22
0.0008150000000000001,5059.07
0.0008160000000000001,5058.93
0.000817,5058.78
0.000818,5058.63
0.0008190000000000001,5058.49
0.0008200000000000001,5058.34
0.000821,5058.19
0.000822,5058.05
0.0008230000000000001,5057.9
0.0008240000000000001,5057.76
0.0008250000000000001,5057.61
0.000826,5057.47
0.000827,5057.32
0.0008280000000000001,5057.18
0.0008290000000000001,5057.03
0.00083,5056.89
0.000831,5056.74
0.0008320000000000001,5056.6
0.0008330000000000001,5056.45
0.0008340000000000001,5056.31
0.000835,5056.16
0.000836,5056.02
0.0008370000000000001,5055.88
0.0008380000000000001,5055.73
0.000839,5055.59
0.00084,5055.45
0.0008410000000000001,5055.31
0.0008420000000000001,5055.16
0.000843,5055.02
0.000844,5054.88
0.000845,5054.73
0.0008460000000000001,5054.59
0.0008470000000000001,5054.45
0.000848,5054.31
0.000849,5054.17
0.0008500000000000001,5054.03
0.0008510000000000001,5053.88
0.000852,5053.74
0.000853,5053.6
0.000854,5053.46
0.0008550000000000001,5053.32
0.0008560000000000001,5053.18
0.000857,5053.04
0.000858,5052.9
0.0008590000000000001,5052.76
0.0008600000000000001,5052.62
0.000861,5052.48
0.000862,5052.34
0.000863,5052.2
0.0008640000000000001,5052.06
0.0008650000000000001,5051.92
0.000866,5051.78
0.000867,5051.64
0.0008680000000000001,5051.5
0.0008690000000000001,5051.36
0.00087,5051.23
0.000871,5051.09
0.000872,5050.95
0.0008730000000000001,5050.81
0.0008740000000000001,5050.68
0.000875,5050.54
0.000876,5050.4
0.0008770000000000001,5050.26
0.0008780000000000001,5050.12
0.000879,5049.99
0.00088,5049.85
0.0008810000000000001,5049.72
0.0008820000000000001,5049.58
0.0008830000000000001,5049.44
0.000884,5049.31
0.000885,5049.17
0.0008860000000000001,5049.03
0.0008870000000000001,5048.9
0.000888,5048.76
0.000889,5048.63
0.0008900000000000001,5048.49
0.0008910000000000001,5048.36
0.0008920000000000001,5048.22
0.000893,5048.09
0.000894,5047.95
0.0008950000000000001,5047.82
0.0008960000000000001,5047.68
0.000897,5047.55
0.000898,5047.42
0.0008990000000000001,5047.28
0.0009000000000000001,5047.15
0.0009010000000000001,5047.02
0.000902,5046.88
0.000903,5046.75
0.0009040000000000001,5046.61
0.0009050000000000001,5046.48
0.000906,5046.35
0.000907,5046.22
0.0009080000000000001,5046.09
0.0009090000000000001,5045.95
0.0009100000000000001,5045.82
0.000911,5045.69
0.000912,5045.56
0.0009130000000000001,5045.43
0.0009140000000000001,5045.29
0.000915,5045.16
0.000916,5045.03
0.0009170000000000001,5044.9
0.0009180000000000001,5044.77
0.000919,5044.64
0.00092,5044.51
0.000921,5044.38
0.0009220000000000001,5044.25
0.0009230000000000001,5044.12
0.000924,5043.99
0.000925,5043.86
0.0009260000000000001,5043.73
0.0009270000000000001,5043.6
0.000928,5043.47
0.000929,5043.34
0.00093,5043.21
0.0009310000000000001,5043.08
0.0009320000000000001,5042.96
0.000933,5042.83
0.000934,5042.7
0.0009350000000000001,5042.57
0.0009360000000000001,5042.44
0.000937,5042.31
0.000938,5042.19
0.0009390000000000001,5042.06
0.0009400000000000001,5041.93
0.0009410000000000001,5041.81
0.000942,5041.68
0.000943,5041.55
0.0009440000000000001,5041.43
0.0009450000000000001,5041.3
0.000946,5041.17
0.000947,5041.05
0.0009480000000000001,5040.92
0.0009490000000000001,5040.79
0.0009500000000000001,5040.67
0.000951,5040.54
0.000952,5040.42
0.0009530000000000001,5040.29
0.0009540000000000001,5040.17
0.000955,5040.04
0.000956,5039.92
0.0009570000000000001,5039.79
0.0009580000000000001,5039.67
0.0009590000000000001,5039.54
0.00096,5039.42
0.000961,5039.29
0.0009620000000000001,5039.17
0.0009630000000000001,5039.05
0.000964,5038.92
0.000965,5038.8
0.0009660000000000001,5038.68
0.0009670000000000001,5038.55
0.0009680000000000001,5038.43
0.000969,5038.31
0.00097,5038.19
0.0009710000000000001,5038.06
0.0009720000000000001,5037.94
0.000973,5037.82
0.000974,5037.7
0.0009750000000000001,5037.57
0.0009760000000000001,5037.45
0.000977,5037.33
0.0009780000000000001,5037.21
0.000979,5037.09
0.00098,5036.97
0.000981,5036.85
0.000982,5036.72
0.0009830000000000001,5036.6
0.000984,5036.48
0.000985,5036.36
0.0009860000000000001,5036.24
0.000987,5036.12
0.0009880000000000002,5036.0
0.000989,5035.88
0.00099,5035.76
0.0009910000000000001,5035.64
0.000992,5035.52
0.000993,5035.4
0.000994,5035.29
0.000995,5035.17
0.0009960000000000001,5035.05
0.000997,5034.93
0.000998,5034.81
0.000999,5034.69
0.001,5034.57
